"0","library(tidyverse)"
"0","options(dplyr.summarise.inform = FALSE)    # suppress ""summarise has"" grouped output message"
"0","library(here)"
"2","here() starts at /Users/malcolmspeight/Documents/Malcolm/CodeClan/codeclan_project_malcolm_speight_dirty_data/task_04
"
"0","candy <- read_csv(here(""data_clean/candy_data.csv""))"
"2","[1mRows: [22m[34m901062[39m [1mColumns: [22m[34m7[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (5): going_out?, candy, rating, gender, country
[32mdbl[39m (2): year, age"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
